trial_nr	onset	event_type	phase	response	nr_frames	trial_type	stim_dur	oneOverF_texture_path	onset_abs	duration
5	52.68111300468445	pulse	2	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_35.bmp	93.36011910438538	
5	53.99795579910278	pulse	2	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_35.bmp	94.67696189880371	
6	54.664445877075195	stim	0		0	isi	16.0	./textures/minmax/oneOverF_texture_1_1024_49.bmp	95.34345197677612	0.658315896987915
6	55.31455898284912	pulse	0	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_49.bmp	95.99356508255005	
6	55.32276177406311	stim	1		0	isi	16.0	./textures/minmax/oneOverF_texture_1_1024_49.bmp	96.00176787376404	0.8000562191009521
6	56.12281799316406	stim	2		0	isi	16.0	./textures/minmax/oneOverF_texture_1_1024_49.bmp	96.80182409286499	2.49165678024292
6	56.63127899169922	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_49.bmp	97.31028509140015	
6	57.947871923446655	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_49.bmp	98.62687802314758	
7	58.61447477340698	stim	0		0	dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	99.29348087310791	0.6582410335540771
7	59.2645308971405	pulse	0	t		dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	99.94353699684143	
7	59.27271580696106	stim	1		0	dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	99.95172190666199	0.7999751567840576
7	60.07269096374512	stim	2		0	dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	100.75169706344604	3.8083558082580566
7	60.581116914749146	pulse	2	t		dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	101.26012301445007	
7	61.197866916656494	response	2	b		dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	101.87687301635742	
7	61.89779877662659	pulse	2	t		dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	102.57680487632751	
7	63.21450591087341	pulse	2	t		dur	4.0	./textures/minmax/oneOverF_texture_1_1024_98.bmp	103.89351201057434	
8	63.881046772003174	stim	0		0	isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	104.5600528717041	0.6583921909332275
8	64.53111600875854	pulse	0	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	105.21012210845947	
8	64.5394389629364	stim	1		0	isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	105.21844506263733	0.7999210357666016
8	65.339359998703	stim	2		0	isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	106.01836609840393	16.974941968917847
8	65.37282490730286	response	2	b		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	106.05183100700378	
8	65.84774780273438	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	106.5267539024353	
8	66.71438598632812	response	2	b		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	107.39339208602905	
8	67.16439700126648	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	107.84340310096741	
8	68.48110294342041	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	109.16010904312134	
8	69.79774379730225	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	110.47674989700317	
8	70.98940396308899	response	2	b		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	111.66841006278992	
8	71.11441779136658	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	111.7934238910675	
8	72.43104982376099	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	113.11005592346191	
8	73.74786186218262	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	114.42686796188354	
8	75.06446886062622	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	115.74347496032715	
8	76.38101696968079	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	117.06002306938171	
8	76.68112683296204	response	2	b		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	117.36013293266296	
8	77.69772481918335	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	118.37673091888428	
8	79.01437282562256	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	119.69337892532349	
8	80.3311538696289	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	121.01015996932983	
8	81.64793992042542	pulse	2	t		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	122.32694602012634	
8	81.92267394065857	response	2	b		isi	16.0	./textures/minmax/oneOverF_texture_1_1024_8.bmp	122.6016800403595	
9	82.31430196762085	stim	0		0	dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	122.99330806732178	0.6665959358215332
9	82.97265982627869	pulse	0	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	123.65166592597961	
9	82.98089790344238	stim	1		0	dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	123.65990400314331	0.8000180721282959
9	83.78091597557068	stim	2		0	dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	124.4599220752716	6.442112922668457
9	84.2893168926239	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	124.96832299232483	
9	85.6060619354248	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	126.28506803512573	
9	86.92277598381042	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	127.60178208351135	
9	87.26440000534058	response	2	b		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	127.9434061050415	
9	88.2394278049469	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	128.91843390464783	
9	89.55637383460999	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_75.bmp	130.2353799343109	
10	90.22302889823914	stim	0		0	isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	130.90203499794006	0.6583681106567383
10	90.87313795089722	pulse	0	t		isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	131.55214405059814	
10	90.88139700889587	stim	1		0	isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	131.5604031085968	0.7999329566955566
10	91.68132996559143	stim	2		0	isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	132.36033606529236	3.8077809810638428
10	92.1897509098053	pulse	2	t		isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	132.86875700950623	
10	93.50637483596802	pulse	2	t		isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	134.18538093566895	
10	93.53972387313843	response	2	b		isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	134.21872997283936	
10	94.82249188423157	pulse	2	t		isi	64.0	./textures/minmax/oneOverF_texture_1_1024_1.bmp	135.5014979839325	
11	95.48911094665527	stim	0		0	dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	136.1681170463562	0.6583149433135986
11	96.13926792144775	pulse	0	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	136.81827402114868	
11	96.14742588996887	stim	1		0	dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	136.8264319896698	0.8000850677490234
11	96.9475109577179	stim	2		0	dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	137.62651705741882	15.658368825912476
11	97.45592188835144	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	138.13492798805237	
11	98.48103094100952	response	2	b		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	139.16003704071045	
11	98.77263188362122	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	139.45163798332214	
11	100.0892128944397	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	140.76821899414062	
11	101.40590596199036	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	142.08491206169128	
11	102.72255778312683	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	143.40156388282776	
11	103.21421885490417	response	2	b		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	143.8932249546051	
11	104.03920793533325	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	144.71821403503418	
11	105.35610389709473	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	146.03510999679565	
11	106.67256188392639	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	147.35156798362732	
11	107.98924779891968	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	148.6682538986206	
11	108.14751100540161	response	2	b		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	148.82651710510254	
11	109.30585193634033	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	149.98485803604126	
11	110.62251591682434	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	151.30152201652527	
11	111.9392478466034	pulse	2	t		dur	32.0	./textures/minmax/oneOverF_texture_1_1024_6.bmp	152.61825394630432	
12	112.60587978363037	stim	0		0	dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	153.2848858833313	0.658282995223999
12	113.25593590736389	pulse	0	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	153.93494200706482	
12	113.26416277885437	stim	1		0	dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	153.9431688785553	0.8000261783599854
12	114.06418895721436	stim	2		0	dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	154.74319505691528	3.808231830596924
12	114.57281589508057	pulse	2	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	155.2518219947815	
12	115.89757299423218	pulse	2	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	156.5765790939331	
12	117.21426892280579	pulse	2	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_72.bmp	157.8932750225067	
13	117.87242078781128	stim	0		0	dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	158.5514268875122	0.6666622161865234
13	118.53092789649963	pulse	0	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	159.20993399620056	
13	118.5390830039978	stim	1		0	dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	159.21808910369873	0.8000009059906006
13	119.3390839099884	stim	2		0	dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	160.01809000968933	2.4916648864746094
13	119.84750699996948	pulse	2	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	160.5265130996704	
13	119.84759092330933	response	2	b		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	160.52659702301025	
13	121.16410088539124	pulse	2	t		dur	2.0	./textures/minmax/oneOverF_texture_1_1024_63.bmp	161.84310698509216	
14	121.83074879646301	stim	0		0	isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	162.50975489616394	0.6582901477813721
14	122.48091697692871	pulse	0	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	163.15992307662964	
14	122.48903894424438	stim	1		0	isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	163.1680450439453	0.7999880313873291
14	123.28902697563171	stim	2		0	isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	163.96803307533264	2.4917240142822266
14	123.79770088195801	pulse	2	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	164.47670698165894	
14	123.9391348361969	response	2	b		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	164.61814093589783	
14	125.11413598060608	pulse	2	t		isi	2.0	./textures/minmax/oneOverF_texture_1_1024_64.bmp	165.793142080307	
15	125.78075098991394	stim	0		0	isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	166.45975708961487	0.6582858562469482
15	126.43079900741577	pulse	0	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	167.1098051071167	
15	126.43903684616089	stim	1		0	isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	167.11804294586182	0.8000750541687012
15	127.23911190032959	stim	2		0	isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	167.91811800003052	7.758258104324341
15	127.74739694595337	pulse	2	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	168.4264030456543	
15	129.06417989730835	pulse	2	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	169.74318599700928	
15	129.4475018978119	response	2	b		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	170.12650799751282	
15	130.38083481788635	pulse	2	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	171.05984091758728	
15	131.69740390777588	pulse	2	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	172.3764100074768	
15	133.0141007900238	pulse	2	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	173.69310688972473	
15	134.33080387115479	pulse	2	t		isi	32.0	./textures/minmax/oneOverF_texture_1_1024_18.bmp	175.0098099708557	
16	134.99737000465393	stim	0		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	175.67637610435486	0.658369779586792
16	135.64741587638855	pulse	0	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	176.32642197608948	
16	135.65573978424072	stim	1		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	176.33474588394165	0.7998771667480469
16	136.45561695098877	stim	2		0	dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	177.1346230506897	10.392168998718262
16	136.96406984329224	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	177.64307594299316	
16	138.2807059288025	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	178.95971202850342	
16	138.88910388946533	response	2	b		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	179.56810998916626	
16	139.5973789691925	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	180.27638506889343	
16	140.91409277915955	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	181.59309887886047	
16	142.23076581954956	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	182.9097719192505	
16	143.54746198654175	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	184.22646808624268	
16	144.86421990394592	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	185.54322600364685	
16	145.65616297721863	response	2	b		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	186.33516907691956	
16	146.18111300468445	pulse	2	t		dur	0.0	./textures/minmax/oneOverF_texture_1_1024_16.bmp	186.86011910438538	
17	146.84778594970703	stim	0		0	dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	187.52679204940796	0.6581978797912598
17	147.49780178070068	pulse	0	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	188.1768078804016	
17	147.5059838294983	stim	1		0	dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	188.18498992919922	0.8001000881195068
17	148.3060839176178	stim	2		0	dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	188.98509001731873	3.807784080505371
17	148.82275795936584	pulse	2	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	189.50176405906677	
17	150.13894486427307	pulse	2	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	190.817950963974	
17	151.38904190063477	response	2	b		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	192.0680480003357	
17	151.4555628299713	pulse	2	t		dur	64.0	./textures/minmax/oneOverF_texture_1_1024_11.bmp	192.13456892967224	
18	152.11386799812317	stim	0		0	isi	4.0	./textures/minmax/oneOverF_texture_1_1024_24.bmp	192.7928740978241	0.6667618751525879
18	152.77222681045532	pulse	0	t		isi	4.0	./textures/minmax/oneOverF_texture_1_1024_24.bmp	193.45123291015625	
18	152.78062987327576	stim	1		0	isi	4.0	./textures/minmax/oneOverF_texture_1_1024_24.bmp	193.45963597297668	0.8000659942626953
18	153.58069586753845	stim	2		0	isi	4.0	./textures/minmax/oneOverF_texture_1_1024_24.bmp	194.25970196723938	2.491537094116211
18	154.08894896507263	pulse	2	t		isi	4.0	./textures/minmax/oneOverF_texture_1_1024_24.bmp	194.76795506477356	
18	155.40565586090088	pulse	2	t		isi	4.0	./textures/minmax/oneOverF_texture_1_1024_24.bmp	196.0846619606018	
19	156.07223296165466	stim	0		0	isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	196.7512390613556	0.658228874206543
19	156.2639458179474	response	0	b		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	196.94295191764832	
19	156.72224879264832	pulse	0	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	197.40125489234924	
19	156.7304618358612	stim	1		0	isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	197.40946793556213	0.8000800609588623
19	157.53054189682007	stim	2		0	isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	198.209547996521	9.07503604888916
19	158.03897380828857	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	198.7179799079895	
19	159.35567593574524	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	200.03468203544617	
19	160.67230081558228	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	201.3513069152832	
19	161.40557885169983	response	2	b		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	202.08458495140076	
19	161.9888858795166	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	202.66789197921753	
19	163.3056240081787	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	203.98463010787964	
19	164.62237882614136	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	205.30138492584229	
19	165.93895387649536	pulse	2	t		isi	8.0	./textures/minmax/oneOverF_texture_1_1024_89.bmp	206.6179599761963	
20	166.60557794570923	stim	0		0	dur	8.0	./textures/minmax/oneOverF_texture_1_1024_58.bmp	207.28458404541016	0.658315896987915
